"","x","value","value.1","data1[, 3] * 10"
"2995",95,-1.2746,0.0068547,0.068547
"2996",96,-1.5931,0.01209,0.1209
"2997",97,-1.8301,0.0037307,0.037307
"2998",98,-2.0643,0.010087,0.10087
"2999",99,-1.4615,0.0067308,0.067308
"3000",100,-1.7169,0.0035429,0.035429
"3001",1,0.52912,0.0071111,0.071111
"3002",2,-0.29834,0.013651,0.13651
"3003",3,-0.01991,0.010312,0.10312
"3004",4,0.069593,0.012262,0.12262
"3005",5,-0.17858,0.016494,0.16494
"3006",6,-0.16461,0.015603,0.15603
"3007",7,-0.034324,0.0023428,0.023428
"3008",8,0.020314,0.0065093,0.065093
"3009",9,0.031992,0.0021071,0.021071
"3010",10,0.28371,0.015793,0.15793
"3011",11,-0.11146,0.0062611,0.062611
"3012",12,-0.32274,0.012065,0.12065
"3013",13,-0.47335,0.018514,0.18514
"3014",14,-0.22716,0.0032151,0.032151
"3015",15,0.26959,0.016518,0.16518
"3016",16,0.32584,0.016093,0.16093
"3017",17,0.60032,0.00010725,0.0010725
"3018",18,0.47032,0.010147,0.10147
"3019",19,0.36399,0.01063,0.1063
"3020",20,0.0084359,0.0016105,0.016105
"3021",21,0.46154,0.0025552,0.025552
"3022",22,0.52674,0.0012764,0.012764
"3023",23,0.3711,0.010998,0.10998
"3024",24,-0.41579,0.00089328,0.0089328
"3025",25,0.27655,0.00065208,0.0065208
"3026",26,-0.37951,0.0038353,0.038353
"3027",27,-0.50135,0.010038,0.10038
"3028",28,-0.46634,0.0011086,0.011086
"3029",29,-0.48535,0.0020752,0.020752
"3030",30,-0.031674,0.014158,0.14158
"3031",31,-0.95732,0.0022196,0.022196
"3032",32,-0.43892,0.0064769,0.064769
"3033",33,-0.044848,0.0031252,0.031252
"3034",34,-0.95356,0.0057933,0.057933
"3035",35,-0.79398,0.0049644,0.049644
"3036",36,-0.15325,0.0025743,0.025743
"3037",37,-0.40093,0.0017595,0.017595
"3038",38,-0.35551,0.00069962,0.0069962
"3039",39,-0.46076,0.00066637,0.0066637
"3040",40,-0.37069,0.0077343,0.077343
"3041",41,-0.6484,0.00074168,0.0074168
"3042",42,-0.25544,0.0013971,0.013971
"3043",43,-0.15642,0.0021967,0.021967
"3044",44,-0.86038,0.0082329,0.082329
"3045",45,-0.95884,0.0071586,0.071586
"3046",46,-0.62207,0.015516,0.15516
"3047",47,-0.44785,0.0079355,0.079355
"3048",48,-0.62504,0.016017,0.16017
"3049",49,-0.094635,0.0011397,0.011397
"3050",50,-0.62188,0.0013597,0.013597
"3051",51,-0.39536,0.0010881,0.010881
"3052",52,0.30892,0.028179,0.28179
"3053",53,-0.10163,0.013416,0.13416
"3054",54,-0.40565,0.011845,0.11845
"3055",55,-0.13402,0.010584,0.10584
"3056",56,-0.43263,0.0085747,0.085747
"3057",57,-0.37299,0.0018907,0.018907
"3058",58,-0.57891,0.0048369,0.048369
"3059",59,-0.34181,0.0091442,0.091442
"3060",60,-0.50153,0.0063957,0.063957
"3061",61,-0.46716,0.0010909,0.010909
"3062",62,0.011838,0.0011806,0.011806
"3063",63,0.6322,0.019336,0.19336
"3064",64,0.3814,0.017794,0.17794
"3065",65,-0.24562,0.0011194,0.011194
"3066",66,0.13263,0.0049223,0.049223
"3067",67,-0.0789,0.009511,0.09511
"3068",68,-0.056015,0.0034502,0.034502
"3069",69,-0.017467,0.013508,0.13508
"3070",70,0.29658,0.017059,0.17059
"3071",71,-0.047011,0.003219,0.03219
"3072",72,0.0614,0.0072545,0.072545
"3073",73,-0.42051,0.00043293,0.0043293
"3074",74,-0.49131,0.016094,0.16094
"3075",75,-1.1543,0.0039631,0.039631
"3076",76,-0.94822,0.0016547,0.016547
"3077",77,-0.90481,0.0040446,0.040446
"3078",78,-1.6496,0.012111,0.12111
"3079",79,-1.7668,0.011554,0.11554
"3080",80,-1.7953,0.0052829,0.052829
"3081",81,-1.8043,0.0092836,0.092836
"3082",82,-1.7858,0.010368,0.10368
"3083",83,-1.4443,0.017362,0.17362
"3084",84,-0.79432,0.0083788,0.083788
"3085",85,-1.1808,0.0042123,0.042123
"3086",86,-1.0135,0.0069838,0.069838
"3087",87,-1.2493,0.0073219,0.073219
"3088",88,-1.4332,0.010333,0.10333
"3089",89,-1.1226,0.0048034,0.048034
"3090",90,-1.0991,0.0095399,0.095399
"3091",91,-0.92618,0.0045091,0.045091
"3092",92,-0.74494,0.0023539,0.023539
"3093",93,-0.80874,0.0018189,0.018189
"3094",94,-1.5817,0.012206,0.12206
"3095",95,-1.6236,0.0060569,0.060569
"3096",96,-1.3347,0.0024821,0.024821
"3097",97,-1.8046,0.0069077,0.069077
"3098",98,-1.7351,0.0078525,0.078525
"3099",99,-1.7441,0.005693,0.05693
"3100",100,-2.3112,0.0088177,0.088177
"3101",1,0.47325,0.01199,0.1199
"3102",2,-0.32154,0.0042033,0.042033
"3103",3,0.041419,0.0036034,0.036034
"3104",4,-0.034135,0.011675,0.11675
"3105",5,0.051474,0.01994,0.1994
"3106",6,0.071192,0.0050036,0.050036
"3107",7,-0.64119,0.0024161,0.024161
"3108",8,0.0476,0.0099236,0.099236
"3109",9,0.16356,0.012269,0.12269
"3110",10,-0.34093,0.021353,0.21353
"3111",11,-0.29047,0.0060841,0.060841
"3112",12,0.11136,0.0080328,0.080328
"3113",13,-0.32931,0.0037589,0.037589
"3114",14,0.05696,0.026548,0.26548
"3115",15,-0.11698,0.0013236,0.013236
"3116",16,0.50446,0.014465,0.14465
"3117",17,0.54773,0.0069343,0.069343
"3118",18,0.4808,0.0091476,0.091476
"3119",19,0.17907,0.012584,0.12584
"3120",20,0.33834,0.0038681,0.038681
"3121",21,0.11576,0.0077354,0.077354
"3122",22,0.16647,0.010696,0.10696
"3123",23,0.48863,0.010502,0.10502
"3124",24,0.53433,0.0033928,0.033928
"3125",25,0.17779,0.0011893,0.011893
"3126",26,-0.74964,0.011759,0.11759
"3127",27,-0.50135,0.010038,0.10038
"3128",28,-0.29219,0.0076041,0.076041
"3129",29,-0.55618,0.0040217,0.040217
"3130",30,-0.087355,0.0029773,0.029773
"3131",31,-0.49472,0.0090756,0.090756
"3132",32,-0.59665,0.01415,0.1415
"3133",33,-0.60361,0.013185,0.13185
"3134",34,-0.74982,0.006559,0.06559
"3135",35,-0.87798,0.0014849,0.014849
"3136",36,-0.0016157,0.024194,0.24194
"3137",37,-0.13272,0.0089025,0.089025
"3138",38,-0.27703,0.0050182,0.050182
"3139",39,-0.73917,0.0032764,0.032764
"3140",40,-0.012505,0.021573,0.21573
"3141",41,0.15769,0.0041392,0.041392
"3142",42,-0.31642,0.0063962,0.063962
"3143",43,-0.11557,0.0020294,0.020294
"3144",44,-0.76949,0.0053482,0.053482
"3145",45,-0.94396,0.0050874,0.050874
"3146",46,-1.1428,0.0013076,0.013076
"3147",47,-0.56033,0.0042099,0.042099
"3148",48,-0.59072,0.016934,0.16934
"3149",49,-0.52907,0.028221,0.28221
"3150",50,0.047014,0.0045273,0.045273
"3151",51,-0.044297,0.01555,0.1555
"3152",52,0.48211,0.0029406,0.029406
"3153",53,-0.10163,0.013416,0.13416
"3154",54,0.42885,0.0014074,0.014074
"3155",55,0.35391,0.0066234,0.066234
"3156",56,-0.15511,0.0035527,0.035527
"3157",57,-0.3923,0.013111,0.13111
"3158",58,-0.48469,0.0081626,0.081626
"3159",59,-0.047536,0.013246,0.13246
"3160",60,0.013548,0.0041792,0.041792
"3161",61,-0.6547,0.0003609,0.003609
"3162",62,0.20092,0.012388,0.12388
"3163",63,0.60438,0.010069,0.10069
"3164",64,0.23202,0.0021308,0.021308
"3165",65,0.087003,0.0023353,0.023353
"3166",66,0.17053,0.0060087,0.060087
"3167",67,0.16992,0.0060231,0.060231
"3168",68,0.19768,0.0015524,0.015524
"3169",69,0.513,0.0075763,0.075763
"3170",70,0.29658,0.017059,0.17059
"3171",71,0.13082,0.014156,0.14156
"3172",72,0.17264,0.0058709,0.058709
"3173",73,-0.22375,0.010503,0.10503
"3174",74,-0.32608,0.0052074,0.052074
"3175",75,-1.3337,0.022158,0.22158
"3176",76,-1.2253,0.0019594,0.019594
"3177",77,-1.3177,0.012842,0.12842
"3178",78,-1.9687,0.0072432,0.072432
"3179",79,-1.0579,0.0033588,0.033588
"3180",80,-1.583,0.0080475,0.080475
"3181",81,-1.9283,0.022824,0.22824
"3182",82,-1.674,0.014694,0.14694
"3183",83,-1.0537,0.0027906,0.027906
"3184",84,-1.07,0.0020601,0.020601
"3185",85,-0.62081,0.0054677,0.054677
"3186",86,-1.3378,0.0035629,0.035629
"3187",87,-1.2554,0.0010374,0.010374
"3188",88,-1.3826,0.003898,0.03898
"3189",89,-1.1098,0.0073854,0.073854
"3190",90,-0.97716,0.014715,0.14715
"3191",91,-0.81755,0.0088877,0.088877
"3192",92,-0.77023,0.018176,0.18176
"3193",93,-0.93723,0.0016982,0.016982
"3194",94,-1.3982,0.016294,0.16294
"3195",95,-1.2986,0.0055908,0.055908
"3196",96,-2.1914,0.015445,0.15445
"3197",97,-2.0172,0.011799,0.11799
"3198",98,-1.6473,0.0017516,0.017516
"3199",99,-1.7837,0.012431,0.12431
"3200",100,-2.0551,0.0081119,0.081119
"3201",1,-0.30834,0.0066334,0.066334
"3202",2,-0.47231,0.00305,0.0305
"3203",3,-0.2132,0.011906,0.11906
"3204",4,0.044557,0.0084501,0.084501
"3205",5,0.032248,0.0088056,0.088056
"3206",6,-0.16461,0.015603,0.15603
"3207",7,-0.15849,0.013818,0.13818
"3208",8,0.38459,0.0089971,0.089971
"3209",9,-0.13328,0.0038241,0.038241
"3210",10,-0.12553,0.0013401,0.013401
"3211",11,-0.29047,0.0060841,0.060841
"3212",12,-0.47235,0.012044,0.12044
"3213",13,-0.20313,0.0067627,0.067627
"3214",14,-0.16851,0.0004407,0.004407
"3215",15,0.31922,0.0092249,0.092249
"3216",16,-0.075354,0.00575,0.0575
"3217",17,0.78823,0.0027695,0.027695
"3218",18,0.27022,0.014367,0.14367
"3219",19,-0.024867,0.004781,0.04781
"3220",20,0.37959,0.006489,0.06489
"3221",21,0.27672,0.0021,0.021
"3222",22,0.46365,0.0089814,0.089814
"3223",23,0.10784,0.00030844,0.0030844
"3224",24,0.8086,0.00058356,0.0058356
"3225",25,-0.05717,0.0010942,0.010942
"3226",26,-0.14519,0.0037521,0.037521
"3227",27,-0.1561,0.0093936,0.093936
"3228",28,-0.89085,0.017027,0.17027
"3229",29,-0.34958,0.010884,0.10884
"3230",30,-0.047606,0.012514,0.12514
"3231",31,-0.90198,0.00037667,0.0037667
"3232",32,-0.90801,0.0042034,0.042034
"3233",33,-0.9986,0.0068949,0.068949
"3234",34,-0.6883,0.0031937,0.031937
"3235",35,-0.53029,0.0047354,0.047354
"3236",36,-0.0016157,0.024194,0.24194
"3237",37,0.28164,0.002191,0.02191
"3238",38,-0.19604,0.0012406,0.012406
"3239",39,-0.67012,0.011479,0.11479
"3240",40,-0.36656,0.0095798,0.095798
"3241",41,-0.27665,0.002589,0.02589
"3242",42,-0.15,0.011846,0.11846
"3243",43,-0.78092,0.010976,0.10976
"3244",44,-0.66815,0.014759,0.14759
"3245",45,-0.9942,0.021535,0.21535
"3246",46,-0.62661,0.015499,0.15499
"3247",47,-0.6085,0.012916,0.12916
"3248",48,-0.62504,0.016017,0.16017
"3249",49,-0.80059,0.0054704,0.054704
"3250",50,-0.11543,0.0012307,0.012307
"3251",51,-0.28889,0.0092787,0.092787
"3252",52,0.077945,0.011343,0.11343
"3253",53,0.48638,0.0012033,0.012033
"3254",54,-0.15382,0.015264,0.15264
"3255",55,-0.0023875,0.0025924,0.025924
"3256",56,-0.55896,0.0039718,0.039718
"3257",57,0.023245,0.017204,0.17204
"3258",58,-0.26439,0.010267,0.10267
"3259",59,-0.25038,0.0061818,0.061818
"3260",60,-0.8904,0.0027007,0.027007
"3261",61,-0.22363,0.0076796,0.076796
"3262",62,0.029709,0.0072913,0.072913
"3263",63,0.48518,0.005903,0.05903
"3264",64,0.12457,0.0018555,0.018555
"3265",65,0.37802,0.0090866,0.090866
"3266",66,0.65611,3.8845e-05,0.00038845
"3267",67,0.14513,0.00060495,0.0060495
"3268",68,-0.18115,0.010171,0.10171
"3269",69,-0.011908,0.00026882,0.0026882
"3270",70,0.27587,0.0074356,0.074356
"3271",71,0.25954,0.010731,0.10731
"3272",72,-0.043747,0.007311,0.07311
"3273",73,-0.11125,0.0093818,0.093818
"3274",74,-0.77008,0.0069906,0.069906
"3275",75,-1.437,0.012343,0.12343
"3276",76,-1.1077,0.010777,0.10777
"3277",77,-0.90481,0.0040446,0.040446
"3278",78,-1.3679,0.0071244,0.071244
"3279",79,-1.5751,0.0057741,0.057741
"3280",80,-1.4565,0.010102,0.10102
"3281",81,-1.3002,0.0039633,0.039633
"3282",82,-1.7594,0.016664,0.16664
"3283",83,-1.4443,0.017362,0.17362
"3284",84,-0.97312,0.00117,0.0117
"3285",85,-0.96886,0.022578,0.22578
"3286",86,-1.1303,0.0034192,0.034192
"3287",87,-1.8518,0.0097991,0.097991
"3288",88,-0.63808,0.0029656,0.029656
"3289",89,-1.1459,0.0026434,0.026434
"3290",90,-1.0816,0.001931,0.01931
"3291",91,-0.71903,0.0077007,0.077007
"3292",92,-1.0332,0.0056644,0.056644
"3293",93,-0.57026,0.00042693,0.0042693
"3294",94,-1.3982,0.016294,0.16294
"3295",95,-1.3476,0.0073531,0.073531
"3296",96,-1.4085,0.0064421,0.064421
"3297",97,-2.0978,0.011341,0.11341
"3298",98,-1.6249,0.011726,0.11726
"3299",99,-1.3975,0.0043155,0.043155
"3300",100,-2.1599,0.0096504,0.096504
"3301",1,0.47325,0.01199,0.1199
"3302",2,-0.47574,0.0032959,0.032959
"3303",3,-0.70905,0.0090262,0.090262
"3304",4,0.23063,0.013144,0.13144
"3305",5,-0.052012,0.0039271,0.039271
"3306",6,-0.048941,0.00066886,0.0066886
"3307",7,0.038556,0.0047376,0.047376
"3308",8,0.089101,0.012326,0.12326
"3309",9,-0.027347,0.0019589,0.019589
"3310",10,0.28655,0.00086493,0.0086493
"3311",11,0.068166,0.017922,0.17922
"3312",12,-0.012485,0.0086601,0.086601
"3313",13,-0.58933,0.0070511,0.070511
"3314",14,-0.41593,0.00034938,0.0034938
"3315",15,-0.37565,0.0021156,0.021156
"3316",16,0.32584,0.016093,0.16093
"3317",17,0.10721,0.0031056,0.031056
"3318",18,0.039919,0.0065499,0.065499
"3319",19,0.035366,0.012832,0.12832
"3320",20,0.55505,0.017702,0.17702
"3321",21,0.37249,0.013815,0.13815
"3322",22,0.32303,0.0098409,0.098409
"3323",23,0.48863,0.010502,0.10502
"3324",24,0.47849,0.00071656,0.0071656
"3325",25,0.1396,0.0044858,0.044858
"3326",26,0.12578,0.010432,0.10432
"3327",27,-0.26033,0.0045757,0.045757
"3328",28,-0.89085,0.017027,0.17027
"3329",29,-0.57121,0.0048086,0.048086
"3330",30,-0.39766,0.014069,0.14069
"3331",31,-0.20502,0.0038844,0.038844
"3332",32,-0.63703,0.004803,0.04803
"3333",33,-0.86097,0.012255,0.12255
"3334",34,-0.27142,0.017221,0.17221
"3335",35,-0.42827,0.016628,0.16628
"3336",36,0.062423,0.00058685,0.0058685
"3337",37,-0.13272,0.0089025,0.089025
"3338",38,-0.45355,0.010036,0.10036
"3339",39,0.061824,0.004516,0.04516
"3340",40,-0.99264,0.00076079,0.0076079
"3341",41,-0.31384,0.0020328,0.020328
"3342",42,-0.44155,0.0099746,0.099746
"3343",43,-0.63748,0.012201,0.12201
"3344",44,-0.61742,0.0047499,0.047499
"3345",45,-0.9942,0.021535,0.21535
"3346",46,-0.61255,0.015547,0.15547
"3347",47,-0.7106,0.0032327,0.032327
"3348",48,-0.62504,0.016017,0.16017
"3349",49,-0.30746,0.0028479,0.028479
"3350",50,-0.67665,0.009568,0.09568
"3351",51,-0.27072,0.0045169,0.045169
"3352",52,0.30892,0.028179,0.28179
"3353",53,-0.099908,0.011159,0.11159
"3354",54,0.050582,0.011383,0.11383
"3355",55,-0.18025,0.00164,0.0164
"3356",56,-0.44046,0.015115,0.15115
"3357",57,-0.51352,0.0060082,0.060082
"3358",58,-0.18779,0.010545,0.10545
"3359",59,0.087869,0.0043947,0.043947
"3360",60,-0.026629,0.0030092,0.030092
"3361",61,0.10436,0.013314,0.13314
"3362",62,0.13595,0.0056632,0.056632
"3363",63,0.32451,0.02632,0.2632
"3364",64,0.74222,0.0058916,0.058916
"3365",65,0.25225,0.0090386,0.090386
"3366",66,0.13698,0.0030618,0.030618
"3367",67,-0.018167,0.0087102,0.087102
"3368",68,-0.12573,0.014174,0.14174
"3369",69,0.03064,0.0018546,0.018546
"3370",70,-0.34975,0.00062929,0.0062929
"3371",71,0.67062,0.0002187,0.002187
"3372",72,0.033491,0.0025414,0.025414
"3373",73,-0.57978,0.010042,0.10042
"3374",74,-0.85306,0.0083402,0.083402
"3375",75,-1.3337,0.022158,0.22158
"3376",76,-1.0902,0.010607,0.10607
"3377",77,-1.1601,0.0086535,0.086535
"3378",78,-1.307,0.0056293,0.056293
"3379",79,-1.7988,0.0053912,0.053912
"3380",80,-1.642,0.0095362,0.095362
"3381",81,-1.5091,0.0086603,0.086603
"3382",82,-1.592,0.0097465,0.097465
"3383",83,-1.3903,0.0084121,0.084121
"3384",84,-0.75873,0.0037511,0.037511
"3385",85,-0.87362,0.01588,0.1588
"3386",86,-1.3142,0.01387,0.1387
"3387",87,-1.5217,0.011175,0.11175
"3388",88,-1.4292,0.0077294,0.077294
"3389",89,-0.84692,0.012464,0.12464
"3390",90,-0.32484,0.0071735,0.071735
"3391",91,-0.81755,0.0088877,0.088877
"3392",92,-0.60615,0.0028156,0.028156
"3393",93,-1.1449,0.0035648,0.035648
"3394",94,-1.5747,0.0013858,0.013858
"3395",95,-1.6792,0.0059212,0.059212
"3396",96,-1.7612,0.0059042,0.059042
"3397",97,-1.772,0.0018957,0.018957
"3398",98,-2.1778,0.0051296,0.051296
"3399",99,-1.8652,0.0066914,0.066914
"3400",100,-1.9786,0.0090182,0.090182
"3401",1,-0.37371,0.015245,0.15245
"3402",2,-0.26836,0.0044347,0.044347
"3403",3,-0.43413,0.012057,0.12057
"3404",4,0.069593,0.012262,0.12262
"3405",5,0.13072,0.0015983,0.015983
"3406",6,-0.23832,0.0056421,0.056421
"3407",7,-0.13701,0.003462,0.03462
"3408",8,0.060656,0.010174,0.10174
"3409",9,0.19307,0.0060784,0.060784
"3410",10,0.045337,0.013244,0.13244
"3411",11,-0.61415,0.0037084,0.037084
"3412",12,-0.66872,0.0038638,0.038638
"3413",13,-0.44016,0.011477,0.11477
"3414",14,-0.20886,0.003844,0.03844
"3415",15,0.17677,0.0090442,0.090442
"3416",16,0.32804,0.0015203,0.015203
"3417",17,0.49842,0.0055533,0.055533
"3418",18,0.039919,0.0065499,0.065499
"3419",19,0.26638,0.011848,0.11848
"3420",20,0.30182,0.0012199,0.012199
"3421",21,-0.31299,0.0022734,0.022734
"3422",22,0.42289,0.0087984,0.087984
"3423",23,0.69859,0.0011316,0.011316
"3424",24,-0.0028208,0.0032123,0.032123
"3425",25,0.13878,0.012043,0.12043
"3426",26,-0.19433,0.0091622,0.091622
"3427",27,-0.4914,0.014412,0.14412
"3428",28,-0.68063,0.014664,0.14664
"3429",29,-0.34918,0.010884,0.10884
"3430",30,-0.32287,0.0012116,0.012116
"3431",31,-0.82728,0.022976,0.22976
"3432",32,-0.74133,0.014237,0.14237
"3433",33,-0.2199,0.0092226,0.092226
"3434",34,-0.6741,0.01012,0.1012
"3435",35,-0.51739,0.016921,0.16921
"3436",36,-0.072989,0.0051945,0.051945
"3437",37,-0.25319,0.0019134,0.019134
"3438",38,-0.5309,0.014961,0.14961
"3439",39,-0.22171,0.00080648,0.0080648
"3440",40,-0.37509,0.0015967,0.015967
"3441",41,-0.35768,0.0019378,0.019378
"3442",42,-0.47543,0.0083766,0.083766
"3443",43,-0.31675,0.0017746,0.017746
"3444",44,-0.8308,0.0040511,0.040511
"3445",45,-0.67723,0.0088227,0.088227
"3446",46,-1.1063,0.0032145,0.032145
"3447",47,-0.81703,0.0082851,0.082851
"3448",48,-0.62504,0.016017,0.16017
"3449",49,-0.89019,0.0052773,0.052773
"3450",50,-0.13847,0.0075199,0.075199
"3451",51,0.062336,0.001162,0.01162
"3452",52,-0.032932,0.0021692,0.021692
"3453",53,0.24842,0.0014866,0.014866
"3454",54,-0.40565,0.011845,0.11845
"3455",55,-0.09869,0.0025213,0.025213
"3456",56,-0.44046,0.015115,0.15115
"3457",57,-0.47527,0.0050691,0.050691
"3458",58,-0.35813,0.0069884,0.069884
"3459",59,-0.24879,0.012015,0.12015
"3460",60,-0.64835,0.0042409,0.042409
"3461",61,-0.04207,0.015753,0.15753
"3462",62,0.27439,0.012234,0.12234
"3463",63,0.29012,0.0037898,0.037898
"3464",64,0.48977,0.0077595,0.077595
"3465",65,0.30794,0.011429,0.11429
"3466",66,-0.014306,0.020172,0.20172
"3467",67,-0.40454,0.011454,0.11454
"3468",68,0.07163,0.018057,0.18057
"3469",69,0.025762,0.013529,0.13529
"3470",70,0.076414,0.001776,0.01776
"3471",71,0.1358,0.010156,0.10156
"3472",72,-0.20154,0.0071596,0.071596
"3473",73,-0.31756,0.011037,0.11037
"3474",74,-0.60764,0.019678,0.19678
"3475",75,-1.3764,0.0033879,0.033879
"3476",76,-1.4008,0.011291,0.11291
"3477",77,-1.782,0.0074326,0.074326
"3478",78,-1.1409,0.002677,0.02677
"3479",79,-1.7668,0.011554,0.11554
"3480",80,-1.6986,0.0070032,0.070032
"3481",81,-2.315,0.0086026,0.086026
"3482",82,-1.3833,0.0020612,0.020612
"3483",83,-1.5217,0.003982,0.03982
"3484",84,-0.7677,0.0064184,0.064184
"3485",85,-1.1652,0.012063,0.12063
"3486",86,-1.012,0.0028123,0.028123
"3487",87,-1.3055,0.0021821,0.021821
"3488",88,-1.2775,0.0067425,0.067425
"3489",89,-1.0174,0.0050899,0.050899
"3490",90,-0.41541,0.0048466,0.048466
"3491",91,-0.58654,0.0043943,0.043943
"3492",92,-0.52624,0.010577,0.10577
"3493",93,-1.2226,0.0043672,0.043672
"3494",94,-0.89793,0.00034991,0.0034991
"3495",95,-1.696,0.002076,0.02076
"3496",96,-1.3956,0.0022664,0.022664
"3497",97,-1.9061,0.0027737,0.027737
"3498",98,-1.9913,0.011875,0.11875
"3499",99,-1.7725,0.0071792,0.071792
"3500",100,-1.7118,0.0023174,0.023174
"3501",1,0.07477,0.0027153,0.027153
"3502",2,-0.09901,0.0062525,0.062525
"3503",3,-0.22229,0.0037585,0.037585
"3504",4,-0.10404,0.0063193,0.063193
"3505",5,0.034582,0.014555,0.14555
"3506",6,-0.2385,0.018554,0.18554
"3507",7,-0.1748,0.01309,0.1309
"3508",8,-0.1826,0.0017929,0.017929
"3509",9,0.29717,0.0084981,0.084981
"3510",10,-0.081312,0.016632,0.16632
"3511",11,-0.50247,0.0047124,0.047124
"3512",12,0.20539,0.0042743,0.042743
"3513",13,-0.44016,0.011477,0.11477
"3514",14,-0.46014,0.00063081,0.0063081
"3515",15,0.27788,0.016519,0.16519
"3516",16,-0.23451,0.0062617,0.062617
"3517",17,0.47896,0.0067824,0.067824
"3518",18,0.2769,0.013131,0.13131
"3519",19,0.20576,0.012108,0.12108
"3520",20,0.63401,0.0009071,0.009071
"3521",21,0.41373,0.0027509,0.027509
"3522",22,0.12746,0.0060624,0.060624
"3523",23,0.06411,0.0033057,0.033057
"3524",24,-0.2957,0.0022843,0.022843
"3525",25,0.35929,0.0080552,0.080552
"3526",26,-0.11821,0.0033909,0.033909
"3527",27,0.11818,0.0069008,0.069008
"3528",28,-0.53557,0.0034976,0.034976
"3529",29,-0.39171,0.011352,0.11352
"3530",30,-0.50834,0.01041,0.1041
"3531",31,-0.14054,0.003087,0.03087
"3532",32,-0.57123,0.00469,0.0469
"3533",33,-0.89393,0.0083506,0.083506
"3534",34,-0.35512,0.0099525,0.099525
"3535",35,-0.2272,0.002401,0.02401
"3536",36,-0.35675,0.0082526,0.082526
"3537",37,-0.47337,0.017677,0.17677
"3538",38,-0.22057,0.0070505,0.070505
"3539",39,-0.8634,0.0084127,0.084127
"3540",40,-0.30599,0.0064547,0.064547
"3541",41,-0.1794,0.0010694,0.010694
"3542",42,-0.12667,0.0024853,0.024853
"3543",43,-0.64563,0.010913,0.10913
"3544",44,-0.75449,0.011801,0.11801
"3545",45,-0.94396,0.0050874,0.050874
"3546",46,-0.97863,0.0034411,0.034411
"3547",47,-1.1339,0.0048461,0.048461
"3548",48,-0.59072,0.016934,0.16934
"3549",49,-0.57186,0.0048307,0.048307
"3550",50,-0.72014,0.00753,0.0753
"3551",51,0.277,0.010736,0.10736
"3552",52,0.074448,0.0030014,0.030014
"3553",53,0.10525,0.0030745,0.030745
"3554",54,0.01116,0.0066453,0.066453
"3555",55,-0.13402,0.010584,0.10584
"3556",56,-0.40249,0.0087312,0.087312
"3557",57,-0.52392,0.0028868,0.028868
"3558",58,-0.38628,0.0011619,0.011619
"3559",59,0.024864,0.0094609,0.094609
"3560",60,0.085904,0.0023973,0.023973
"3561",61,-0.22332,0.0076797,0.076797
"3562",62,-0.19522,0.00067823,0.0067823
"3563",63,-0.056237,0.0010977,0.010977
"3564",64,-0.053581,0.0072785,0.072785
"3565",65,0.48119,0.015191,0.15191
"3566",66,0.17053,0.0060087,0.060087
"3567",67,-0.482,0.0084593,0.084593
"3568",68,-0.26063,0.0023309,0.023309
"3569",69,0.03064,0.0018546,0.018546
"3570",70,-0.083993,0.013708,0.13708
"3571",71,0.054776,0.0082378,0.082378
"3572",72,-0.016084,0.0015386,0.015386
"3573",73,-0.24433,0.010656,0.10656
"3574",74,-0.1752,0.0071437,0.071437
"3575",75,-1.3337,0.022158,0.22158
"3576",76,-1.2733,0.003012,0.03012
"3577",77,-1.3309,0.012848,0.12848
"3578",78,-1.2056,0.0048571,0.048571
"3579",79,-1.2606,0.0050392,0.050392
"3580",80,-1.7618,0.0026115,0.026115
"3581",81,-2.0404,0.012973,0.12973
"3582",82,-1.5889,0.00502,0.0502
"3583",83,-1.0967,0.01555,0.1555
"3584",84,-0.501,0.0050494,0.050494
"3585",85,-1.2911,0.0041705,0.041705
"3586",86,-1.2761,0.012945,0.12945
"3587",87,-1.4281,0.0061843,0.061843
"3588",88,-1.5457,0.0083329,0.083329
"3589",89,-0.84692,0.012464,0.12464
"3590",90,-0.62178,0.0064634,0.064634
"3591",91,-0.54605,0.010103,0.10103
"3592",92,-0.77023,0.018176,0.18176
"3593",93,-1.1114,0.0088923,0.088923
"3594",94,-0.98036,0.0025569,0.025569
"3595",95,-1.2819,0.01279,0.1279
"3596",96,-1.4675,0.0065787,0.065787
