"","x","value","value.1","data1[, 3] * 10"
"21313",13,0.015926,4.6766e-05,0.00046766
"21314",14,0.78047,0.00097656,0.0097656
"21315",15,0.39118,0.00097656,0.0097656
"21316",16,0.36226,4.5632e-05,0.00045632
"21317",17,0.67902,0.00097656,0.0097656
"21318",18,0.42105,0.00042489,0.0042489
"21319",19,0.45465,0.00010218,0.0010218
"21320",20,0.67583,0.00097656,0.0097656
"21321",21,1.0051,9.2033e-05,0.00092033
"21322",22,1.0983,8.0775e-07,8.0775e-06
"21323",23,0.39062,0.00097656,0.0097656
"21324",24,0.0076461,0.0018696,0.018696
"21325",25,0.83391,0.00097656,0.0097656
"21326",26,0.79526,3.777e-07,3.777e-06
"21327",27,0.78124,4.0845e-10,4.0845e-09
"21328",28,0.99194,3.0094e-15,3.0094e-14
"21329",29,-0.67143,0.00097656,0.0097656
"21330",30,-0.43279,0.00064013,0.0064013
"21331",31,-1.2235,0.00097656,0.0097656
"21332",32,-1.3088,0.00023436,0.0023436
"21333",33,-0.73117,0.00097656,0.0097656
"21334",34,-1.0636,0.0018059,0.018059
"21335",35,-1.2838,0.00016478,0.0016478
"21336",36,-0.86976,8.7021e-06,8.7021e-05
"21337",37,-0.92858,1.9822e-05,0.00019822
"21338",38,-0.050971,0.00097656,0.0097656
"21339",39,0.027488,2.9732e-05,0.00029732
"21340",40,0.36315,0.00097656,0.0097656
"21341",41,0.21672,0.004823,0.04823
"21342",42,-0.3248,0.00097656,0.0097656
"21343",43,-0.19601,0.00038554,0.0038554
"21344",44,-0.2626,4.5657e-05,0.00045657
"21345",45,-0.098949,5.1883e-07,5.1883e-06
"21346",46,-0.88153,0.00097656,0.0097656
"21347",47,-0.94759,0.00067646,0.0067646
"21348",48,-1.417,4.3528e-05,0.00043528
"21349",49,-1.0109,0.00097656,0.0097656
"21350",50,0.050101,0.00097656,0.0097656
"21351",51,0.46635,0.0011098,0.011098
"21352",52,0.44308,0.00076905,0.0076905
"21353",53,0.51409,0.00097656,0.0097656
"21354",54,0.34967,0.0010601,0.010601
"21355",55,-0.25084,0.00097656,0.0097656
"21356",56,-0.70784,0.002764,0.02764
"21357",57,-1.0245,0.0028992,0.028992
"21358",58,-1.0197,0.00030773,0.0030773
"21359",59,-0.078601,0.00097656,0.0097656
"21360",60,0.27555,0.002818,0.02818
"21361",61,-0.19267,0.026701,0.26701
"21362",62,-0.32284,0.0020541,0.020541
"21363",63,-0.54839,0.00010695,0.0010695
"21364",64,-0.15437,0.00097656,0.0097656
"21365",65,-0.71211,0.00015056,0.0015056
"21366",66,-0.61808,0.00097656,0.0097656
"21367",67,-0.62028,0.00018193,0.0018193
"21368",68,-0.25877,0.00097656,0.0097656
"21369",69,-0.29032,0.0002299,0.002299
"21370",70,0.30882,0.00097656,0.0097656
"21371",71,0.72699,0.00084555,0.0084555
"21372",72,1.1439,2.1795e-07,2.1795e-06
"21373",73,0.04716,0.00097656,0.0097656
"21374",74,0.37041,2.5961e-05,0.00025961
"21375",75,-1.4347,0.00097656,0.0097656
"21376",76,-1.3256,0.00049051,0.0049051
"21377",77,-1.1409,0.00026159,0.0026159
"21378",78,-0.73576,4.4166e-05,0.00044166
"21379",79,-0.62785,7.2323e-07,7.2323e-06
"21380",80,-0.0063018,3.1721e-07,3.1721e-06
"21381",81,-2.0257,0.00097656,0.0097656
"21382",82,-1.746,0.00079485,0.0079485
"21383",83,-1.3548,0.0012197,0.012197
"21384",84,-0.77922,0.00097656,0.0097656
"21385",85,-1.6115,0.00097656,0.0097656
"21386",86,-1.5154,0.00063759,0.0063759
"21387",87,-1.5471,0.00038604,0.0038604
"21388",88,-1.6187,0.00013186,0.0013186
"21389",89,-1.4038,0.00097656,0.0097656
"21390",90,-1.7933,0.00026431,0.0026431
"21391",91,-1.7003,7.3045e-06,7.3045e-05
"21392",92,-1.5379,5.1569e-06,5.1569e-05
"21393",93,-2.1334,0.00097656,0.0097656
"21394",94,-2.0083,0.00059833,0.0059833
"21395",95,-2.0617,0.00015923,0.0015923
"21396",96,-2.4684,0.0022098,0.022098
"21397",97,-2.384,0.0013024,0.013024
"21398",98,-2.4135,0.00043621,0.0043621
"21399",99,-2.1979,0.00042398,0.0042398
"21400",100,-1.9029,0.00031475,0.0031475
"21401",1,0.10446,1.2099e-05,0.00012099
"21402",2,-0.11953,0.00097656,0.0097656
"21403",3,-0.62399,0.0093175,0.093175
"21404",4,-0.79519,0.00030941,0.0030941
"21405",5,-0.038894,0.00097656,0.0097656
"21406",6,-0.098324,0.0015158,0.015158
"21407",7,0.16206,0.00034082,0.0034082
"21408",8,0.22799,0.00064672,0.0064672
"21409",9,1.1592,0.00097656,0.0097656
"21410",10,1.1486,4.2082e-07,4.2082e-06
"21411",11,-0.75717,0.00097656,0.0097656
"21412",12,-1.1827,0.00039815,0.0039815
"21413",13,-1.2577,0.00017369,0.0017369
"21414",14,0.78047,0.00097656,0.0097656
"21415",15,0.39118,0.00097656,0.0097656
"21416",16,0.4653,4.3683e-05,0.00043683
"21417",17,0.80222,0.00097656,0.0097656
"21418",18,1.2331,5.2803e-07,5.2803e-06
"21419",19,1.6809,4.8559e-11,4.8559e-10
"21420",20,0.0088973,0.00097656,0.0097656
"21421",21,0.37849,0.00037385,0.0037385
"21422",22,0.19177,8.7587e-06,8.7587e-05
"21423",23,0.39062,0.00097656,0.0097656
"21424",24,0.29428,8.6407e-06,8.6407e-05
"21425",25,-0.67949,0.00097656,0.0097656
"21426",26,-0.62498,0.00095237,0.0095237
"21427",27,-0.34985,0.0041038,0.041038
"21428",28,-0.24156,0.00063746,0.0063746
"21429",29,-0.372,0.00097656,0.0097656
"21430",30,-0.34381,0.0014581,0.014581
"21431",31,-0.59798,0.00097656,0.0097656
"21432",32,-0.50968,0.00030089,0.0030089
"21433",33,-1.2705,0.00097656,0.0097656
"21434",34,-0.89162,0.0010863,0.010863
"21435",35,-0.32496,0.0034385,0.034385
"21436",36,-0.52026,0.00025278,0.0025278
"21437",37,-0.5792,0.0040412,0.040412
"21438",38,-0.050971,0.00097656,0.0097656
"21439",39,-0.012512,1.7303e-05,0.00017303
"21440",40,0.36315,0.00097656,0.0097656
"21441",41,0.026493,0.00064782,0.0064782
"21442",42,-0.56063,0.00097656,0.0097656
"21443",43,-0.3794,0.0004925,0.004925
"21444",44,0.10103,0.0002164,0.002164
"21445",45,0.058699,8.1571e-08,8.1571e-07
"21446",46,-0.81976,0.00097656,0.0097656
"21447",47,-0.7763,0.00031555,0.0031555
"21448",48,-0.5844,0.00010865,0.0010865
"21449",49,-1.0109,0.00097656,0.0097656
"21450",50,-1.4577,0.00097656,0.0097656
"21451",51,-1.867,7.4441e-15,7.4441e-14
"21452",52,-1.6507,1.7752e-22,1.7752e-21
"21453",53,0.51409,0.00097656,0.0097656
"21454",54,0.64389,2.8982e-05,0.00028982
"21455",55,0.077055,0.00097656,0.0097656
"21456",56,-0.096082,9.9853e-05,0.00099853
"21457",57,0.13067,7.024e-05,0.0007024
"21458",58,-0.10023,0.00018704,0.0018704
"21459",59,-1.0846,0.00097656,0.0097656
"21460",60,-1.3734,4.6663e-05,0.00046663
"21461",61,-1.4783,1.7492e-07,1.7492e-06
"21462",62,-1.415,2.2486e-13,2.2486e-12
"21463",63,-1.5435,4.3944e-20,4.3944e-19
"21464",64,0.21332,0.00097656,0.0097656
"21465",65,0.23062,0.00015264,0.0015264
"21466",66,-0.42317,0.00097656,0.0097656
"21467",67,-0.085363,0.00027953,0.0027953
"21468",68,-0.30647,0.00097656,0.0097656
"21469",69,0.45048,0.2205,2.205
"21470",70,0.30882,0.00097656,0.0097656
"21471",71,0.81023,0.0011869,0.011869
"21472",72,1.2828,2.243e-07,2.243e-06
"21473",73,0.04716,0.00097656,0.0097656
"21474",74,-0.41703,0.0010825,0.010825
"21475",75,-1.4764,0.00097656,0.0097656
"21476",76,-1.2946,0.00050569,0.0050569
"21477",77,-1.455,0.00043161,0.0043161
"21478",78,-1.3263,0.00014242,0.0014242
"21479",79,-1.4505,6.2356e-05,0.00062356
"21480",80,-1.5321,2.8132e-05,0.00028132
"21481",81,-2.5818,0.00097656,0.0097656
"21482",82,-2.3012,0.00069227,0.0069227
"21483",83,-2.1287,1.2499e-05,0.00012499
"21484",84,-0.77922,0.00097656,0.0097656
"21485",85,-1.451,0.00097656,0.0097656
"21486",86,-1.7148,0.0014485,0.014485
"21487",87,-1.7017,0.00040634,0.0040634
"21488",88,-1.9008,9.1072e-05,0.00091072
"21489",89,-1.4038,0.00097656,0.0097656
"21490",90,-1.1029,0.001031,0.01031
"21491",91,-1.1501,0.00015967,0.0015967
"21492",92,-1.3457,0.00015723,0.0015723
"21493",93,-1.6327,0.00097656,0.0097656
"21494",94,-1.5765,0.00032833,0.0032833
"21495",95,-1.4838,0.00020872,0.0020872
"21496",96,-1.4828,4.771e-05,0.0004771
"21497",97,-1.3948,6.9838e-06,6.9838e-05
"21498",98,-1.1838,8.4161e-06,8.4161e-05
"21499",99,-0.69175,9.4447e-07,9.4447e-06
"21500",100,-0.98672,1.8697e-08,1.8697e-07
"21501",1,-0.43076,0.00030149,0.0030149
"21502",2,0.037861,0.00097656,0.0097656
"21503",3,-0.52397,0.00045717,0.0045717
"21504",4,-0.18347,0.00047313,0.0047313
"21505",5,0.078098,0.00097656,0.0097656
"21506",6,-0.32062,5.4965e-05,0.00054965
"21507",7,0.10856,0.0001886,0.001886
"21508",8,0.054732,0.0023216,0.023216
"21509",9,1.1592,0.00097656,0.0097656
"21510",10,1.2278,3.2579e-07,3.2579e-06
"21511",11,0.0016528,0.00097656,0.0097656
"21512",12,0.10781,9.0781e-05,0.00090781
"21513",13,-0.12057,2.8104e-05,0.00028104
"21514",14,0.78047,0.00097656,0.0097656
"21515",15,0.4716,0.00097656,0.0097656
"21516",16,0.11455,0.0014973,0.014973
"21517",17,1.2388,0.00097656,0.0097656
"21518",18,1.4257,3.2152e-08,3.2152e-07
"21519",19,1.4064,8.1673e-13,8.1673e-12
"21520",20,0.6839,0.00097656,0.0097656
"21521",21,0.84586,1.7256e-05,0.00017256
"21522",22,0.5379,5.5933e-07,5.5933e-06
"21523",23,0.39062,0.00097656,0.0097656
"21524",24,0.48937,7.5757e-06,7.5757e-05
"21525",25,0.57715,0.00097656,0.0097656
"21526",26,0.29917,0.00033637,0.0033637
"21527",27,0.38898,5.2773e-06,5.2773e-05
"21528",28,0.26925,1.39e-08,1.39e-07
"21529",29,-0.67143,0.00097656,0.0097656
"21530",30,-0.28779,0.00085435,0.0085435
"21531",31,-0.98031,0.00097656,0.0097656
"21532",32,-0.95736,0.00060505,0.0060505
"21533",33,-1.2511,0.00097656,0.0097656
"21534",34,-0.9533,0.00079704,0.0079704
"21535",35,-0.6793,0.00050787,0.0050787
"21536",36,-0.66459,6.4968e-05,0.00064968
"21537",37,-0.56368,0.00033692,0.0033692
"21538",38,-0.66008,0.00097656,0.0097656
"21539",39,-0.59182,0.00043813,0.0043813
"21540",40,0.36315,0.00097656,0.0097656
"21541",41,0.18129,5.6807e-05,0.00056807
"21542",42,-0.83198,0.00097656,0.0097656
"21543",43,-0.8506,0.0010844,0.010844
"21544",44,-0.49386,0.0024276,0.024276
"21545",45,-0.8047,0.00072022,0.0072022
"21546",46,-0.40062,0.00097656,0.0097656
"21547",47,-0.507,0.00017201,0.0017201
"21548",48,-0.33308,0.00010833,0.0010833
"21549",49,-1.0109,0.00097656,0.0097656
"21550",50,-0.32334,0.00097656,0.0097656
"21551",51,-0.57486,3.8287e-05,0.00038287
"21552",52,-0.61749,4.6782e-07,4.6782e-06
"21553",53,0.51409,0.00097656,0.0097656
"21554",54,1.0839,1.5843e-05,0.00015843
"21555",55,-0.25084,0.00097656,0.0097656
"21556",56,-0.47683,0.00018286,0.0018286
"21557",57,-0.51974,2.9362e-05,0.00029362
"21558",58,-0.97227,2.6419e-05,0.00026419
"21559",59,-1.0846,0.00097656,0.0097656
"21560",60,-1.3195,4.7279e-05,0.00047279
"21561",61,-1.6673,5.7338e-08,5.7338e-07
"21562",62,-1.9429,2.1321e-18,2.1321e-17
"21563",63,-1.9594,2.7463e-29,2.7463e-28
"21564",64,0.21332,0.00097656,0.0097656
"21565",65,0.1798,5.3925e-05,0.00053925
"21566",66,-1.0809,0.00097656,0.0097656
"21567",67,-1.1437,0.00017986,0.0017986
"21568",68,-0.10037,0.00097656,0.0097656
"21569",69,0.012866,2.365e-05,0.0002365
"21570",70,0.30882,0.00097656,0.0097656
"21571",71,0.21128,0.00010807,0.0010807
"21572",72,0.12561,0.00039153,0.0039153
"21573",73,0.11513,0.00097656,0.0097656
"21574",74,0.29424,4.9993e-06,4.9993e-05
"21575",75,-1.4347,0.00097656,0.0097656
"21576",76,-1.5753,0.00059316,0.0059316
"21577",77,-1.419,0.00033063,0.0033063
"21578",78,-1.1434,0.00013763,0.0013763
"21579",79,-1.6356,0.00066827,0.0066827
"21580",80,-1.6564,0.00048871,0.0048871
"21581",81,-2.5818,0.00097656,0.0097656
"21582",82,-2.1972,0.0016136,0.016136
"21583",83,-2.4561,4.4445e-06,4.4445e-05
"21584",84,-0.82809,0.00097656,0.0097656
"21585",85,-1.4628,0.00097656,0.0097656
"21586",86,-2.1203,0.013183,0.13183
"21587",87,-2.2466,0.00297,0.0297
"21588",88,-2.347,2.2871e-05,0.00022871
"21589",89,-0.62666,0.00097656,0.0097656
"21590",90,-0.17093,0.00074597,0.0074597
"21591",91,0.22207,0.00058936,0.0058936
"21592",92,0.43794,3.4093e-06,3.4093e-05
"21593",93,-1.9527,0.00097656,0.0097656
"21594",94,-1.8398,0.00046961,0.0046961
"21595",95,-1.9581,0.00023293,0.0023293
"21596",96,-1.9073,0.00032132,0.0032132
"21597",97,-1.9691,0.00021767,0.0021767
"21598",98,-1.994,0.00020044,0.0020044
"21599",99,-2.1528,0.00019589,0.0019589
"21600",100,-2.0496,0.00013484,0.0013484
"21601",1,-0.18159,0.00013949,0.0013949
"21602",2,0.23252,0.00097656,0.0097656
"21603",3,0.23717,0.0018955,0.018955
"21604",4,0.69977,0.00022128,0.0022128
"21605",5,0.035951,0.00097656,0.0097656
"21606",6,-0.14571,2.753e-05,0.0002753
"21607",7,-0.48738,7.9587e-06,7.9587e-05
"21608",8,-0.31817,4.1881e-07,4.1881e-06
"21609",9,0.77953,0.00097656,0.0097656
"21610",10,0.65315,9.349e-05,0.0009349
"21611",11,-0.75717,0.00097656,0.0097656
"21612",12,-0.77052,0.00034115,0.0034115
"21613",13,-0.59244,0.00027627,0.0027627
"21614",14,0.78047,0.00097656,0.0097656
"21615",15,1.0858,0.00097656,0.0097656
"21616",16,0.81949,2.5453e-06,2.5453e-05
"21617",17,1.2388,0.00097656,0.0097656
"21618",18,1.3557,2.6405e-07,2.6405e-06
"21619",19,1.5351,7.0788e-11,7.0788e-10
"21620",20,0.6839,0.00097656,0.0097656
"21621",21,1.1295,4.2451e-05,0.00042451
"21622",22,1.3855,1.6909e-08,1.6909e-07
"21623",23,-0.29493,0.00097656,0.0097656
"21624",24,-0.13772,0.0011195,0.011195
"21625",25,0.34241,0.00097656,0.0097656
"21626",26,0.62364,0.00057275,0.0057275
"21627",27,0.53607,8.957e-07,8.957e-06
"21628",28,0.22089,8.4405e-10,8.4405e-09
"21629",29,-0.67143,0.00097656,0.0097656
"21630",30,-0.53382,0.00015305,0.0015305
"21631",31,-0.59798,0.00097656,0.0097656
"21632",32,-0.27217,0.0012834,0.012834
"21633",33,-1.2511,0.00097656,0.0097656
"21634",34,-0.93154,0.00097735,0.0097735
"21635",35,-0.74976,0.00028471,0.0028471
"21636",36,-1.0842,1.1608e-06,1.1608e-05
"21637",37,-0.98928,4.124e-06,4.124e-05
"21638",38,-0.45984,0.00097656,0.0097656
"21639",39,-0.40294,0.00024978,0.0024978
"21640",40,0.36315,0.00097656,0.0097656
"21641",41,0.69414,0.00016237,0.0016237
"21642",42,-0.83198,0.00097656,0.0097656
"21643",43,-1.0915,0.00063028,0.0063028
"21644",44,-1.093,0.00023783,0.0023783
"21645",45,-0.77787,0.00018676,0.0018676
"21646",46,-1.1782,0.00097656,0.0097656
"21647",47,-1.182,0.00082562,0.0082562
"21648",48,-1.1146,0.00018501,0.0018501
"21649",49,-1.0109,0.00097656,0.0097656
"21650",50,0.050101,0.00097656,0.0097656
"21651",51,0.18956,0.00078438,0.0078438
"21652",52,0.19095,0.0042319,0.042319
"21653",53,0.26876,0.00097656,0.0097656
"21654",54,0.25828,5.7389e-05,0.00057389
"21655",55,-0.092148,0.00097656,0.0097656
"21656",56,-0.080209,6.9337e-05,0.00069337
"21657",57,-0.18058,3.3379e-06,3.3379e-05
"21658",58,0.12559,1.4454e-05,0.00014454
"21659",59,-0.061533,0.00097656,0.0097656
"21660",60,0.052083,5.9786e-05,0.00059786
"21661",61,-0.28635,1.3497e-05,0.00013497
"21662",62,-0.31786,1.0656e-05,0.00010656
"21663",63,-0.18749,1.6298e-06,1.6298e-05
"21664",64,0.21332,0.00097656,0.0097656
"21665",65,0.65571,0.00029858,0.0029858
"21666",66,0.22148,0.00097656,0.0097656
"21667",67,0.0031049,3.8102e-05,0.00038102
"21668",68,-0.12246,0.00097656,0.0097656
"21669",69,0.29121,6.3089e-05,0.00063089
"21670",70,0.30882,0.00097656,0.0097656
"21671",71,0.38459,5.446e-05,0.0005446
"21672",72,0.57038,1.1567e-05,0.00011567
"21673",73,-0.1079,0.00097656,0.0097656
"21674",74,-0.34832,0.0038412,0.038412
"21675",75,-1.4347,0.00097656,0.0097656
"21676",76,-1.341,0.00034945,0.0034945
"21677",77,-1.2001,0.00035829,0.0035829
"21678",78,-1.1017,0.00013652,0.0013652
"21679",79,-1.0947,2.5302e-05,0.00025302
"21680",80,-0.8746,1.716e-05,0.0001716
"21681",81,-0.87587,0.00097656,0.0097656
"21682",82,-0.82536,4.7156e-05,0.00047156
"21683",83,-0.98711,0.00012848,0.0012848
"21684",84,-0.58811,0.00097656,0.0097656
"21685",85,-1.6115,0.00097656,0.0097656
"21686",86,-1.6065,0.00062485,0.0062485
"21687",87,-1.259,0.0004841,0.004841
"21688",88,-0.99041,0.00054988,0.0054988
"21689",89,-1.4038,0.00097656,0.0097656
"21690",90,-1.248,0.00062,0.0062
"21691",91,-1.2584,0.0002619,0.002619
"21692",92,-1.4111,0.00035052,0.0035052
"21693",93,-2.1334,0.00097656,0.0097656
"21694",94,-1.7094,0.0014009,0.014009
"21695",95,-1.4779,0.0012165,0.012165
"21696",96,-1.6166,0.00070585,0.0070585
"21697",97,-1.4946,0.00017564,0.0017564
"21698",98,-1.3016,0.00013228,0.0013228
"21699",99,-1.3248,9.3895e-05,0.00093895
"21700",100,-1.2757,4.7285e-06,4.7285e-05
"21701",1,1.8536,2.9004e-10,2.9004e-09
"21702",2,-0.11953,0.00097656,0.0097656
"21703",3,0.043063,0.00021656,0.0021656
"21704",4,-0.4824,0.00020919,0.0020919
"21705",5,-0.11036,0.00097656,0.0097656
"21706",6,-0.12299,0.00016331,0.0016331
"21707",7,-0.031287,0.00011649,0.0011649
"21708",8,0.25275,0.0034256,0.034256
"21709",9,-0.19848,0.00097656,0.0097656
"21710",10,0.064829,0.0021102,0.021102
"21711",11,-0.75717,0.00097656,0.0097656
"21712",12,-0.71495,0.00020879,0.0020879
"21713",13,-0.87777,8.7719e-05,0.00087719
"21714",14,0.78047,0.00097656,0.0097656
"21715",15,0.39118,0.00097656,0.0097656
"21716",16,0.50663,4.5444e-05,0.00045444
"21717",17,0.67902,0.00097656,0.0097656
"21718",18,0.65212,0.00010403,0.0010403
"21719",19,0.42239,0.00012665,0.0012665
"21720",20,0.6839,0.00097656,0.0097656
"21721",21,1.007,2.8258e-06,2.8258e-05
"21722",22,1.1757,2.7913e-09,2.7913e-08
"21723",23,-0.046276,0.00097656,0.0097656
"21724",24,-0.27128,0.00051573,0.0051573
"21725",25,-0.12526,0.00097656,0.0097656
"21726",26,-0.3644,0.00014257,0.0014257
"21727",27,-0.12827,0.0014257,0.014257
"21728",28,-0.52595,0.0061184,0.061184
"21729",29,-0.67143,0.00097656,0.0097656
"21730",30,-0.29306,0.0012089,0.012089
"21731",31,-0.88335,0.00097656,0.0097656
"21732",32,-0.55386,0.0014062,0.014062
"21733",33,-1.2511,0.00097656,0.0097656
"21734",34,-1.553,5.3676e-05,0.00053676
"21735",35,-1.0892,7.5023e-05,0.00075023
"21736",36,-0.9009,7.7011e-07,7.7011e-06
"21737",37,-0.64062,1.6615e-06,1.6615e-05
"21738",38,-0.30603,0.00097656,0.0097656
"21739",39,-0.2411,0.00012584,0.0012584
"21740",40,0.36315,0.00097656,0.0097656
"21741",41,0.21976,0.00065238,0.0065238
"21742",42,-0.83198,0.00097656,0.0097656
"21743",43,-0.45061,0.0011067,0.011067
"21744",44,-0.073994,0.00039528,0.0039528
"21745",45,0.23275,1.2196e-06,1.2196e-05
"21746",46,-1.1836,0.00097656,0.0097656
"21747",47,-1.262,0.00089659,0.0089659
"21748",48,-1.2664,8.2398e-05,0.00082398
"21749",49,-1.0109,0.00097656,0.0097656
"21750",50,0.050101,0.00097656,0.0097656
"21751",51,0.14342,0.00072861,0.0072861
"21752",52,0.39557,0.0017408,0.017408
"21753",53,0.58388,0.00097656,0.0097656
"21754",54,0.64038,0.00028401,0.0028401
"21755",55,-0.25084,0.00097656,0.0097656
"21756",56,-0.1021,9.4289e-05,0.00094289
"21757",57,-0.3715,2.0826e-05,0.00020826
"21758",58,-0.12783,3.7825e-05,0.00037825
"21759",59,-0.39238,0.00097656,0.0097656
"21760",60,-0.44145,0.00036243,0.0036243
"21761",61,-0.83587,0.0001359,0.001359
"21762",62,-0.71802,2.6233e-06,2.6233e-05
"21763",63,-0.85607,2.556e-09,2.556e-08
"21764",64,0.61886,0.00097656,0.0097656
"21765",65,0.44623,1.0995e-05,0.00010995
"21766",66,-0.55953,0.00097656,0.0097656
"21767",67,-0.097125,0.0014032,0.014032
"21768",68,-0.30647,0.00097656,0.0097656
"21769",69,-0.18397,0.00044035,0.0044035
"21770",70,0.30882,0.00097656,0.0097656
"21771",71,0.74787,0.00017237,0.0017237
"21772",72,1.2168,1.0551e-07,1.0551e-06
"21773",73,0.42881,0.00097656,0.0097656
"21774",74,0.14174,7.6972e-06,7.6972e-05
"21775",75,-1.1922,0.00097656,0.0097656
"21776",76,-1.1909,0.00041988,0.0041988
"21777",77,-1.3705,0.00047989,0.0047989
"21778",78,-1.0196,0.00011349,0.0011349
"21779",79,-1.0894,1.4588e-05,0.00014588
"21780",80,-1.0722,1.5113e-05,0.00015113
"21781",81,-0.87587,0.00097656,0.0097656
"21782",82,-0.73943,5.057e-05,0.0005057
"21783",83,-0.3843,1.3486e-05,0.00013486
"21784",84,-0.77922,0.00097656,0.0097656
"21785",85,-1.3946,0.00097656,0.0097656
"21786",86,-0.98269,0.00030195,0.0030195
"21787",87,-1.2722,0.00027862,0.0027862
"21788",88,-1.6486,0.00040103,0.0040103
"21789",89,-0.62666,0.00097656,0.0097656
"21790",90,-0.69119,0.00081937,0.0081937
"21791",91,-0.28967,0.0013047,0.013047
"21792",92,-0.34053,0.00058852,0.0058852
"21793",93,-2.1334,0.00097656,0.0097656
"21794",94,-1.6631,0.0020171,0.020171
"21795",95,-1.3882,0.0014306,0.014306
"21796",96,-1.4056,0.00041987,0.0041987
"21797",97,-1.5714,7.599e-05,0.0007599
"21798",98,-1.5933,6.999e-05,0.0006999
"21799",99,-1.4541,2.3822e-05,0.00023822
"21800",100,-1.189,1.1798e-06,1.1798e-05
"21801",1,-0.78629,0.0010655,0.010655
"21802",2,0.21608,0.00097656,0.0097656
"21803",3,0.19396,0.00027851,0.0027851
"21804",4,0.046144,0.00031883,0.0031883
"21805",5,-0.82566,0.00097656,0.0097656
"21806",6,-0.72456,0.00011118,0.0011118
"21807",7,-0.62877,6.1157e-05,0.00061157
"21808",8,-0.97711,2.1599e-06,2.1599e-05
"21809",9,1.1592,0.00097656,0.0097656
"21810",10,1.5896,8.01e-05,0.000801
"21811",11,-0.46876,0.00097656,0.0097656
"21812",12,-0.72287,0.0077789,0.077789
"21813",13,-0.58695,0.0054672,0.054672
"21814",14,0.78047,0.00097656,0.0097656
"21815",15,0.2849,0.00097656,0.0097656
"21816",16,0.18701,0.0022216,0.022216
"21817",17,1.2388,0.00097656,0.0097656
"21818",18,1.3827,3.1619e-08,3.1619e-07
"21819",19,1.3611,3.9429e-11,3.9429e-10
"21820",20,0.6839,0.00097656,0.0097656
"21821",21,0.65121,3.5944e-05,0.00035944
"21822",22,0.90863,1.8178e-07,1.8178e-06
"21823",23,0.39491,0.00097656,0.0097656
"21824",24,0.47334,1.0019e-05,0.00010019
"21825",25,0.83391,0.00097656,0.0097656
"21826",26,0.52723,1.7285e-05,0.00017285
"21827",27,0.096261,9.4672e-06,9.4672e-05
"21828",28,-0.034132,1.0798e-06,1.0798e-05
"21829",29,-0.67143,0.00097656,0.0097656
"21830",30,-1.0484,7.8924e-05,0.00078924
"21831",31,-0.59798,0.00097656,0.0097656
"21832",32,-0.65783,0.00048103,0.0048103
"21833",33,-1.2511,0.00097656,0.0097656
"21834",34,-1.059,0.00034437,0.0034437
"21835",35,-0.6233,0.0012717,0.012717
"21836",36,-0.58971,5.8077e-05,0.00058077
"21837",37,-0.60353,0.00028421,0.0028421
"21838",38,-0.30603,0.00097656,0.0097656
"21839",39,-0.32237,0.00012152,0.0012152
"21840",40,0.36315,0.00097656,0.0097656
"21841",41,0.59678,4.5275e-05,0.00045275
"21842",42,-0.56063,0.00097656,0.0097656
"21843",43,-0.44293,0.00026309,0.0026309
"21844",44,-0.18119,0.00073805,0.0073805
"21845",45,0.12749,8.5872e-06,8.5872e-05
"21846",46,-0.31077,0.00097656,0.0097656
"21847",47,-0.15384,3.9578e-05,0.00039578
"21848",48,0.12128,2.8536e-06,2.8536e-05
"21849",49,-1.0109,0.00097656,0.0097656
"21850",50,0.050101,0.00097656,0.0097656
"21851",51,0.31376,0.0019761,0.019761
"21852",52,0.31745,0.00016087,0.0016087
"21853",53,0.51409,0.00097656,0.0097656
"21854",54,0.42793,1.6574e-05,0.00016574
"21855",55,-0.25084,0.00097656,0.0097656
"21856",56,-0.40302,9.9095e-05,0.00099095
"21857",57,-1.0577,0.00021487,0.0021487
"21858",58,-0.96864,3.8919e-05,0.00038919
"21859",59,-1.0846,0.00097656,0.0097656
"21860",60,-1.2433,6.3034e-05,0.00063034
